holder_id	full_name	role_title	tier	jurisdiction	holder_fec_id	verdict	holder_rows	shared_rows	stale_rows	stale_usd	stale_share	live_rows_newer_than_contamination	owner_name	owner_fec_id	owner_role
af77d55d-d593-4a29-a5fd-6648992fa463	Eleanor Holmes Norton	Representative	elected	DC	H0DC00058	REFUSE-weak-overlap	334	5	5	28500.00	1.0000	35	Mike Norton	S4AZ00287	Candidate for Senator
93a6040f-402c-4f85-8d0d-55cf1b0350b2	Ben Lujan	Candidate for Senator	candidate	NM	S0NM00058	REFUSE-weak-overlap	2212	4	4	27000.00	1.0000	960	John Lujan	H6TX35053	Candidate for Representative
6cee156f-a3f9-4fa4-b245-499d975dbb8d	Mark Green	Candidate for Representative	candidate	TN	H8TN07076	REFUSE-weak-overlap	1752	26	12	26650.00	0.4615	247	Jennifer-Ruth Green	H2IN01172	Candidate for Representative
bf073faa-faf1-4942-983b-536660574367	Erica Smith	Candidate for Representative	candidate	NC	H2NC02238	REFUSE-weak-overlap	450	24	15	26650.00	0.6250	6	Christy Smith	H0CA25154	Candidate for Representative
3c836a54-8ebf-4f8d-8031-12cdc12ac2ee	Neal P. Dunn	Representative	elected	FL	H6FL02208	REFUSE-weak-overlap	2123	31	31	26250.00	1.0000	1985	Laura Dunn	H6NY12198	Candidate for Representative
cf441a28-aaf4-4e22-ac74-1f445e822f78	Kara Stoll	Federal Judge	elected	US		REFUSE-weak-overlap	15	15	15	26150.00	1.0000	0	Matthew Stoll	H2CA22249	Candidate for Representative
7d565140-4573-47a5-9b85-54c92568564d	Deborah K. Ross	Representative	elected	NC	H0NC02125	REFUSE-weak-overlap	3273	7	4	26000.00	0.5714	415	Dennis Ross	H2FL15217	Candidate for Representative
e23ed64a-424c-4f92-8268-c370bfff42d1	Bradley Walker	Candidate for Senator	candidate	NC	S2NC00307	REFUSE-weak-overlap	540	14	10	25950.00	0.7143	155	Herschel Walker	S2GA00225	Candidate for Senator
5373491c-cfc4-4aab-b681-7fb6f85aecb4	Adam Gray	Representative	elected	CA	H2CA13115	REFUSE-weak-overlap	5679	19	8	25912.00	0.4211	324	Molly Gray	H2VT01068	Candidate for Representative
6148b393-1a7e-4129-866a-26219278c5f2	Peter Welch	Senator	elected	VT	S2VT00235	REFUSE-weak-overlap	1781	5	5	25500.00	1.0000	1511	Lisa Welch	H0TX12238	Candidate for Representative
f1f799d9-980b-4106-8f05-919c9a4245d6	Stefany Shaheen	Candidate for Representative	candidate	NH	H6NH01321	REFUSE-low-share	977	749	16	25400.00	0.0214	344	Jeanne Shaheen	S0NH00219	Senator
3c1674a2-1f45-4766-847a-877102e8a747	John James	Representative	elected	MI	H2MI10150	REFUSE-weak-overlap	3987	3	3	25000.00	1.0000	272	Scott James	H4CO08018	Candidate for Representative
fb6ffffa-841c-4c65-bcd1-7978d7b10328	Eric Sorensen	Representative	elected	IL	H2IL17147	REFUSE-weak-overlap	4794	5	4	25000.00	0.8000	415	Ben Sorensen	H2FL22197	Candidate for Representative
0daa0df0-d0c6-4997-8d61-ead0877d7906	Mackenzie Latimer	Candidate for Representative	candidate	TX	H4TX31065	REFUSE-weak-overlap	26	26	25	24802.00	0.9615	1	George Latimer	H4NY16087	Representative
3f43d66b-83cd-48bb-ad2e-4db40779f784	Kelvin King	Candidate for Senator	candidate	GA	S2GA00183	REFUSE-weak-overlap	641	38	17	24700.00	0.4474	167	Esther King	H0IL17083	Candidate for Representative
adc26240-f44d-48a2-914c-1626138e1b2b	Thomas Cole	Candidate for Representative	candidate	CA	H4CA24191	REFUSE-weak-overlap	25	25	22	24376.00	0.8800	2	Tom Cole	H2OK04055	Representative
924ba9fb-cf60-4d64-a16e-907078d56dc0	Darren Soto	Representative	elected	FL	H6FL09179	REFUSE-weak-overlap	2453	12	11	23750.00	0.9167	449	Rudy Soto	H0ID01311	Candidate for Representative
9d49d9f3-8229-49ec-9b22-5c64e3cc7c18	Tom Cole	Representative	elected	OK	H2OK04055	REFUSE-weak-overlap	4486	20	20	23402.00	1.0000	3007	Brian Cole	H6NH01388	Candidate for Representative
893c913f-7344-4bde-8a75-0fec4381ce6f	Jack Smith	Candidate for Representative	candidate	AZ	H4AZ02192	REFUSE-weak-overlap	30	5	5	23100.00	1.0000	9	Jason Smith	H4MO08162	Representative
da3b41c2-5923-49a0-8686-838411fccf80	Carole Reynolds	Council Member	elected	AUS	H6TX11112	REFUSE-weak-overlap	20	20	20	22494.00	1.0000	0	Claire Reynolds	H6TX11112	Candidate for Representative
87c7a953-f193-49de-b6da-0ac4f692c903	Allen Issa	Candidate for Representative	candidate	PA	H4PA07126	REFUSE-weak-overlap	24	24	24	22375.00	1.0000	0	Darrell Issa	H0CA48024	Representative
193a4a25-e6a5-4743-a47c-243a42e7a539	Ciara Ortiz	Council Member	elected	SEA	H6NY12297	REFUSE-weak-overlap	25	25	25	22199.00	1.0000	0	Oscar Ortiz	H4CA25248	Candidate for Representative
04f47f04-edb5-4e0f-8089-c120e044fa4c	Marisela Reyes	Council Member	elected	AUS	H0TX23177	REFUSE-weak-overlap	10	9	9	21750.00	1.0000	0	Victor Reyes	H2NM01177	Candidate for Representative
412719f4-2ddc-4bd3-bbbb-f0a3caef98b5	Kelsey Crowe	Council Member	elected	SF	H0TN01084	REFUSE-weak-overlap	11	11	11	21500.00	1.0000	0	Dewey Crowe	H0TN01084	Candidate for Representative
9920ccf7-6857-40b8-8ef6-fe3798074acc	Andy Biggs	Representative	elected	AZ	H6AZ05083	REFUSE-weak-overlap	1306	10	7	21500.00	0.7000	5	Sheri Biggs	H4SC01313	Representative
7eb987b1-7689-46f5-af1d-65fa1f82617a	Cherlynn Stevenson	Candidate for Representative	candidate	KY	H6KY06150	REFUSE-weak-overlap	508	15	12	21293.00	0.8000	157	Pamela Stevenson	S6KY00211	Candidate for Senator
a37fa8bf-85b1-42f2-9245-31755020235c	Robert Casey	Candidate for Senator	candidate	PA	S6PA00217	REFUSE-weak-overlap	20647	4	3	21000.00	0.7500	618	Stephen Casey	H4RI01232	Candidate for Representative
d277388a-1207-49b5-ad69-6afab5957089	Sandra O'Connor	Federal Judge	elected	US		REFUSE-weak-overlap	3	2	2	20250.00	1.0000	1	Kevin O'Connor	S0MA00232	Candidate for Senator
e7b65345-46b6-4254-a352-1810b7d00967	Tracey Mann	Representative	elected	KS	H0KS01123	REFUSE-weak-overlap	1489	24	15	20250.00	0.6250	1220	Bethany Mann	H2MO03167	Candidate for Representative
e7643b26-a57c-490e-88e7-9e4e6a78ac62	Allen Waters	Candidate for Representative	candidate	RI	H2RI01202	REFUSE-weak-overlap	40	14	11	20010.00	0.7857	29	Maxine Waters	H4CA23011	Representative
c0af0396-bf73-47e5-8e5d-291d3122ef68	Mark Harris	Candidate for Representative	candidate	NC	H6NC09200	REFUSE-weak-overlap	56	12	2	20000.00	0.1667	18	Andy Harris	H8MD01094	Representative
99f3b709-4c91-47ab-895e-1afb2f7060e5	Robert Gibbs	Candidate for Representative	candidate	OH	H0OH18077	REFUSE-weak-overlap	338	5	4	20000.00	0.8000	182	John Gibbs	H2MI03197	Candidate for Representative
b480edce-9f7f-424f-aed3-6e4a90be0c7c	Joe Cunningham	Candidate for Representative	candidate	SC	H8SC01116	REFUSE-weak-overlap	121	15	7	19750.00	0.4667	42	Cal Cunningham	S0NC00202	Candidate for Senator
45bcff8a-7db1-4fcf-8607-f4edfb4bad2e	Britt Grant	Federal Judge	elected	US		REFUSE-weak-overlap	27	26	26	19619.00	1.0000	0	Madaris Grant	H6OH08364	Candidate for Representative
91340a38-d19a-492f-b656-a26c796b61f1	Susan Davis	Candidate for Representative	candidate	CA	H0CA49055	REFUSE-weak-overlap	50	31	8	19500.00	0.2581	4	Danny K. Davis	H4IL07037	Representative
30c8a25a-9ba3-497a-abda-ce8bb365546d	Samuel Adams	Candidate for Representative	candidate	FL	H0FL06095	REFUSE-weak-overlap	39	4	3	19500.00	0.7500	30	Alma S. Adams	H4NC12100	Representative
c3b5b52a-e783-494e-8e18-58a0b7372022	Jennifer Adams	Candidate for Representative	candidate	FL	H4FL07137	REFUSE-weak-overlap	127	4	3	19500.00	0.7500	30	Alma S. Adams	H4NC12100	Representative
aad3f555-b5bf-4a9c-bfd2-cbbb025a6623	Max Rose	Candidate for Representative	candidate	NY	H8NY11113	REFUSE-low-share	297	292	2	19500.00	0.0068	76	John W. Rose	H8TN06094	Representative
3184bde8-987b-4140-9859-94b57c5da040	Maria Su	Council Member	elected	SF	H6IL09210	REFUSE-weak-overlap	5	5	5	19015.00	1.0000	0	Dongbo Su	H6IL09210	Candidate for Representative
2e4ee0fd-f4da-41e3-835d-09056a9af6b3	Jeffrey Sutton	Federal Judge	elected	US		REFUSE-weak-overlap	9	8	8	18956.00	1.0000	0	Lisa Sutton	H0NV04056	Candidate for Representative
e4c496d8-e90c-4492-87fb-7d6d69ac0363	Rebekah Jones	Candidate for Representative	candidate	FL	H2FL01233	REFUSE-weak-overlap	425	13	6	18678.00	0.4615	0	Kermit Jones	H2CA04122	Candidate for Representative
181dd383-a682-4cb7-b19d-5276b44e3f3e	David Kim	Candidate for Representative	candidate	CA	H4CA34083	REFUSE-weak-overlap	274	12	12	18150.00	1.0000	110	Andy Kim	S4NJ00466	Senator
08b8cf09-559a-46d1-854b-05f1886e4fea	Gloria Johnson	Candidate for Senator	candidate	TN	S4TN00526	REFUSE-weak-overlap	3149	13	8	17800.00	0.6154	26	Julie Johnson	H4TX32089	Representative
9dd0c3bc-ae02-4354-90cd-daad43592a33	Kate Gibbs	Candidate for Representative	candidate	NJ	H0NJ03211	REFUSE-weak-overlap	28	4	2	17500.00	0.5000	18	Robert Gibbs	H0OH18077	Candidate for Representative
18807376-a9bb-4a3c-bb6d-23211083147e	Drew Johnson	Candidate for Representative	candidate	NV	H4NV03167	REFUSE-weak-overlap	316	12	10	17360.00	0.8333	64	Mike Johnson	H6LA04138	Representative
b9f695d4-1b3e-4fd6-87a2-c9f1b1673605	Wesley Bell	Representative	elected	MO	H4MO01134	REFUSE-weak-overlap	5239	8	8	16800.00	1.0000	1287	Adrienne Bell	H8TX14120	Candidate for Representative
1fab6b07-4a86-47fe-bfb9-e5b88920ba61	Melissa Hernandez	Candidate for Representative	candidate	CA	H6CA14163	REFUSE-weak-overlap	374	17	15	16750.00	0.8824	210	Daniel Hernandez	H6AZ07105	Candidate for Representative
981e4f8a-d489-4a96-a8c4-88b630d7bdd0	Denise Powell	Candidate for Representative	candidate	NE	H6NE02174	REFUSE-weak-overlap	859	6	5	16749.00	0.8333	712	Nate Powell	H6WA05239	Candidate for Representative
8a4e1b00-fe98-49fc-aecd-327bec820908	Rebecca Duran	Council Member	elected	SEA	H0CO01136	REFUSE-weak-overlap	2	2	2	16571.00	1.0000	0	Crisanta Duran	H0CO01136	Candidate for Representative
587b2513-5591-4652-80e7-8991ff22ec7e	Addison P. McDowell	Representative	elected	NC	H4NC06177	REFUSE-weak-overlap	858	18	18	16561.00	1.0000	810	Chase Mcdowell	H6AR02278	Candidate for Representative
db4e6705-9909-47a7-addb-465be4bf0448	Nabil Khazei	Council Member	elected	AUS	H0MA04176	REFUSE-weak-overlap	6	6	6	16500.00	1.0000	0	Alan Khazei	H0MA04176	Candidate for Representative
52b45bc3-c657-4107-a2ae-8215abe22df5	Kate Dean	Candidate for Representative	candidate	WA	H4WA06125	REFUSE-weak-overlap	36	36	36	16500.00	1.0000	0	Madeleine Dean	H8PA04116	Representative
553496bd-1a1e-4363-ae19-0971cf11e0df	Molly Gray	Candidate for Representative	candidate	VT	H2VT01068	REFUSE-weak-overlap	877	19	5	16500.00	0.2632	13	Adam Gray	H2CA13115	Representative
f697a9e5-080a-4b9a-9240-211ad695a192	Brian Schatz	Senator	elected	HI	S4HI00136	REFUSE-weak-overlap	1826	4	4	16500.00	1.0000	448	Dave Schatz	S2MO00643	Candidate for Senator
a6ba6b9c-0f7b-4767-bee8-4f7d8d2c6b42	Katherine Clark	Candidate for Representative	candidate	MA	H4MA05084	REFUSE-weak-overlap	1305	5	4	16000.00	0.8000	59	Jasmine Clark	H6GA13070	Candidate for Representative
884bf3e8-fd4d-4c12-aa8b-6e2de7932f6e	Craig A. Goldman	Representative	elected	TX	H4TX12065	REFUSE-weak-overlap	1679	36	3	16000.00	0.0833	96	Daniel S. Goldman	H2NY10308	Representative
77876d7b-223f-4b6b-8e01-8b6403e33878	Josh Williams	Candidate for Representative	candidate	OH	H6OH09131	REFUSE-weak-overlap	285	18	8	15980.00	0.4444	62	Lily Williams	H2NH02260	Candidate for Representative
1c322a94-981c-4ad6-885d-6fc6660ae95d	Esther King	Candidate for Representative	candidate	IL	H0IL17083	REFUSE-weak-overlap	1947	38	21	15955.00	0.5526	563	Kelvin King	S2GA00183	Candidate for Senator
ba6db8d4-526d-4df4-9f08-1a509a20354b	Robert, Kennedy	Candidate for President	candidate	US	P40011793	REFUSE-weak-overlap	20092	19	19	15863.00	1.0000	442	John Kennedy	S4LA00065	Senator
354a140c-950b-4bbe-a6a8-485e26fb98ae	Eric Stockton	Council Member	elected	AUS	H4FL06055	REFUSE-weak-overlap	23	23	23	15850.00	1.0000	0	James Stockton	H4FL06055	Candidate for Representative
62831aa5-7d58-45d5-bb1c-b3758ff54523	Karen Bowers	Council Member	elected	AUS	H4TX32147	REFUSE-weak-overlap	31	31	31	15550.00	1.0000	0	Rhetta Bowers	H4TX32147	Candidate for Representative
bfab24a8-8104-4497-a1bd-5a168f448e19	Monica De La Cruz	Representative	elected	TX	H0TX15124	REFUSE-weak-overlap	4645	7	5	15500.00	0.7143	2920	Jessica De La Cruz	H2RI02168	Candidate for Representative
c74a2ac0-c1b8-4526-9022-0ce6464c05fc	Jill Goodman	Council Member	elected	AUS	S6IL00425	REFUSE-weak-overlap	13	13	13	15483.00	1.0000	0	John Goodman	S6IL00425	Candidate for Senator
0f9cf8f9-c40a-4b1b-9742-467595ce8602	John B. Larson	Representative	elected	CT	H8CT01046	REFUSE-weak-overlap	2453	3	3	15167.00	1.0000	1189	Christopher Larson	S2WI00391	Candidate for Senator
0ef55b11-b253-4056-be90-9ed60355d4aa	Lily Williams	Candidate for Representative	candidate	NH	H2NH02260	REFUSE-weak-overlap	734	18	10	15166.00	0.5556	219	Josh Williams	H6OH09131	Candidate for Representative
66438dc5-7f8a-4343-9885-b2aa15353592	Jonathan Evans	Candidate for Representative	candidate	WV	H4WV01058	REFUSE-weak-overlap	323	24	24	15075.00	1.0000	6	Gabe Evans	H4CO08034	Representative
43ee1bdc-97e7-4641-a8ff-90b701f0877c	Sue Blackman	Council Member	elected	SF	H2AZ01339	REFUSE-weak-overlap	4	4	4	15000.00	1.0000	0	Walter Blackman	H2AZ01339	Candidate for Representative
eb6e7f4c-dc9c-47c5-a016-5d499dccd0ac	Bonnie Coleman	Candidate for Representative	candidate	NJ	H4NJ12149	REFUSE-weak-overlap	1125	7	4	15000.00	0.5714	196	Jeff Coleman	H0AL02145	Candidate for Representative
a92cfc2e-4214-49b0-b854-f35079002c6f	Alexander Green	Candidate for Representative	candidate	TX	H4TX09095	REFUSE-weak-overlap	924	10	4	15000.00	0.4000	37	Mark Green	H8TN07076	Candidate for Representative
7f89ec6e-53ca-4321-8ca3-2e8b71ef3c15	Jamaal Bowman	Candidate for Representative	candidate	NY	H0NY16143	REFUSE-weak-overlap	4245	1	1	14800.00	1.0000	789	Raleigh Bowman	H2IL05191	Candidate for Representative
909a86cb-74a3-4546-89f8-6f54f8386707	Genevieve Collins	Candidate for Representative	candidate	TX	H0TX32087	REFUSE-weak-overlap	132	11	6	14500.00	0.5455	45	Douglas Collins	S0GA00567	Candidate for Senator
f4fcdf72-651c-4261-adae-5b4951aa1c6f	Jerry Evans	Candidate for Representative	candidate	IL	H0IL14213	REFUSE-weak-overlap	276	9	6	14100.00	0.6667	9	Gabe Evans	H4CO08034	Representative
e2ba899a-02dc-4f37-8256-218c82322df6	Laurie Mackenzie	Candidate for Representative	candidate	CA	H6CA04198	REFUSE-weak-overlap	5	4	4	14000.00	1.0000	1	Ryan Mackenzie	H8PA15195	Representative
d693d1d3-844e-4e9e-9fa8-f26f90c0414b	Mark Smith	Candidate for Representative	candidate	SC	H6SC01250	REFUSE-weak-overlap	257	4	4	13500.00	1.0000	5	Adam Smith	H6WA09025	Representative
2e604187-f386-4d41-814b-d696d839d867	Kevin Kiley	Representative	elected	CA	H2CA03157	REFUSE-weak-overlap	3948	6	5	13300.00	0.8333	268	Susan Kiley	H2NJ06228	Candidate for Representative
17376219-7437-41da-9731-0a885ecba6e2	John Kennedy	Senator	elected	LA	S4LA00065	REFUSE-weak-overlap	17551	15	6	13125.00	0.4000	10	Timothy M. Kennedy	H4NY26078	Representative
27ee0faf-2c40-4dad-9c34-98652a4f4562	Christopher R. Deluzio	Representative	elected	PA	H2PA17103	REFUSE-weak-overlap	5118	5	5	13000.00	1.0000	5140	Mark Deluzio	H2AZ02402	Candidate for Representative
e27b3904-0f64-46c9-894a-4fd9716d09b5	Cal Cunningham	Candidate for Senator	candidate	NC	S0NC00202	REFUSE-weak-overlap	154	15	3	12999.00	0.2000	71	Joe Cunningham	H8SC01116	Candidate for Representative
38609b4e-dd1f-4fba-b890-ca5e39d75025	Stephen Houlahan	Candidate for Representative	candidate	CA	H2CA50174	REFUSE-weak-overlap	58	14	14	12760.00	1.0000	43	Chrissy Houlahan	H8PA06087	Representative
b3f125d8-fa54-4a52-bd93-c5f769b45fd3	James P. McGovern	Representative	elected	MA	H4MA03022	REFUSE-weak-overlap	1585	14	14	12750.00	1.0000	1514	Jay Mcgovern	H4FL05123	Candidate for Representative
9e99cae2-0330-4997-9552-254657cfaadd	Monica Miranda	Council Member	elected	AUS	H6CA47072	REFUSE-weak-overlap	6	6	6	12354.00	1.0000	0	Hunter Miranda	H6CA47072	Candidate for Representative
29714b2c-42bf-4b43-a82d-60785caa4af7	Linda Sanchez	Candidate for Representative	candidate	CA	H2CA39078	REFUSE-weak-overlap	1804	2	2	12000.00	1.0000	393	Joseph Sanchez	H0NM03078	Candidate for Representative
8bd09aa3-bb57-4d50-b0b5-b27135931ae4	Maura Sullivan	Candidate for Representative	candidate	NH	H8NH01186	REFUSE-weak-overlap	1155	8	5	12000.00	0.6250	598	Dan Sullivan	S4AK00214	Senator
9220a26b-93a6-4b7c-bd29-acfb2544ba97	Katherine M. Clark	Representative	elected	MA	H4MA05084	REFUSE-weak-overlap	3451	5	4	12000.00	0.8000	1678	Jasmine Clark	H6GA13070	Candidate for Representative
322698df-1587-431c-8655-03139146f2b1	Chuck Edwards	Representative	elected	NC	H2NC14050	REFUSE-weak-overlap	1630	2	2	12000.00	1.0000	65	Becky Edwards	H4UT02254	Candidate for Representative
970a2044-6c1b-4414-a255-241b941138de	Brigid Harrison	Candidate for Representative	candidate	NJ	H0NJ02197	REFUSE-weak-overlap	12	8	3	12000.00	0.3750	5	Jaime Harrison	S0SC00289	Candidate for Senator
722a7d0e-3a7e-4ad9-8032-ec96c156a9f8	Jeff Coleman	Candidate for Representative	candidate	AL	H0AL02145	REFUSE-weak-overlap	53	7	2	12000.00	0.2857	3	Bonnie Coleman	H4NJ12149	Candidate for Representative
cb9e8e94-c9f9-4ae1-a00d-9730b6699b09	Patty Garcia	Candidate for Representative	candidate	IL	H6IL04153	REFUSE-weak-overlap	173	18	5	11750.00	0.2778	21	Robert Garcia	H2CA47188	Representative
a9ec94d8-72ad-4d71-b60f-d29efbcb5d2b	Jay Nath	Council Member	elected	SF	H4WI04282	REFUSE-weak-overlap	21	21	21	11712.00	1.0000	0	Purnima Nath	H4WI04282	Candidate for Representative
346fabb6-fb16-4dca-8203-572333cc44b7	Jordan Feldman	Council Member	elected	AUS	H4NC10146	REFUSE-weak-overlap	19	19	19	11505.00	1.0000	0	Steven Feldman	H4NC10146	Candidate for Representative
b06aff16-5cf1-4422-a662-c3dcde2417e6	Jim Jordan	Representative	elected	OH	H6OH04082	REFUSE-weak-overlap	7539	6	6	11500.00	1.0000	7540	Paulette Jordan	S0ID00180	Candidate for Senator
742abc8e-9320-42b7-a9d4-e7c06e935907	Christopher Murphy	Senator	elected	CT	S2CT00132	REFUSE-weak-overlap	8766	11	4	11500.00	0.3636	54	Gregory F. Murphy	H0NC03172	Representative
9998c3fa-aaca-4946-bf93-673e772b10e4	Christian Collins	Candidate for Representative	candidate	TX	H2TX08273	REFUSE-weak-overlap	207	1	1	11281.00	1.0000	9	Michael Collins	H4GA10071	Candidate for Representative
ee09025f-9725-4e29-9198-7d7eee8cb1c6	Starr Terrell	Council Member	elected	SF	H6IA01171	REFUSE-weak-overlap	4	4	4	10825.00	1.0000	0	Travis Terrell	H6IA01171	Candidate for Representative
91fb4d10-f71a-4adb-a802-8edff869eee8	C.L. Smith	Candidate for Senator	candidate	VA	S4VA00197	REFUSE-weak-overlap	239	20	8	10501.00	0.4000	123	Sandy Smith	H0NC03149	Candidate for Representative
7505cd41-dc3a-430f-82ee-6454c303209a	Daniel Meuser	Representative	elected	PA	H8PA10147	REFUSE-weak-overlap	2047	7	7	10497.00	1.0000	402	Mark Meuser	S2CA01060	Candidate for Senator
a76d1695-f6a4-4207-8e70-4d6a5d367372	Sandy Smith	Candidate for Representative	candidate	NC	H0NC03149	REFUSE-weak-overlap	734	20	10	10351.00	0.5000	602	C.L. Smith	S4VA00197	Candidate for Senator
c40ac93d-d1f7-4aa5-9644-2198afc0ae17	Alma S. Adams	Representative	elected	NC	H4NC12100	REFUSE-weak-overlap	1131	2	2	10000.00	1.0000	1132	Sheryl Adams	H4CA49131	Candidate for Representative
85f98013-33b1-4116-a460-3b1b2745dc3c	William Kelly	Candidate for Representative	candidate	GA	H6GA14284	REFUSE-weak-overlap	37	2	2	10000.00	1.0000	0	Mike Kelly	H0PA03271	Representative
0a59ec0e-73fb-4f31-894b-e017c1a48f35	Peter Welch	Candidate for Representative	candidate	VT	H6VT00160	REFUSE-weak-overlap	348	3	2	10000.00	0.6667	73	Lisa Welch	H0TX12238	Candidate for Representative
575ab5cc-73c5-4353-9dae-44ed83a77e72	James Wilkinson	Federal Judge	elected	US		REFUSE-weak-overlap	1	1	1	10000.00	1.0000	0	Margarita Wilkinson	H4CA49164	Candidate for Representative
31303e44-9340-4fb1-9214-d99836d08c1a	Robert Peters	Candidate for Representative	candidate	IL	H6IL02298	REFUSE-weak-overlap	556	4	3	10000.00	0.7500	5	Scott H. Peters	H2CA52089	Representative
09b209ec-dad7-45be-b1c8-d9187edeb0f0	Diane Bush	Candidate for Representative	candidate	CO	H8CO03192	REFUSE-weak-overlap	99	11	3	10000.00	0.2727	17	Cori Bush	H8MO01143	Candidate for Representative
3c4cc860-c4d5-445d-bf27-ff5e310a9e2a	Douglas Collins	Candidate for Senator	candidate	GA	S0GA00567	REFUSE-weak-overlap	63	4	2	10000.00	0.5000	31	Joe Collins	H0CA43108	Candidate for Representative
b5f4de8b-4917-4b97-baab-a5dc6d5de991	Gabe Evans	Representative	elected	CO	H4CO08034	REFUSE-weak-overlap	2161	9	1	10000.00	0.1111	174	Jerry Evans	H0IL14213	Candidate for Representative
79ebcaa1-eade-4da4-8150-16a3101500cf	Nicolee Ambrose	Candidate for Representative	candidate	MD	H2MD02368	REFUSE-weak-overlap	325	1	1	10000.00	1.0000	16	Mark Ambrose	H2MI11265	Candidate for Representative
6da47f08-537f-4ee4-8591-3d67aa0806eb	George Scott	Candidate for Representative	candidate	PA	H8PA04090	REFUSE-weak-overlap	2	1	1	10000.00	1.0000	1	Robert C. "Bobby" Scott	H6VA01117	Representative
f590f383-5e5b-4e36-9299-af40602cf5b4	Janell Wegman	Council Member	elected	SF	H6PA16338	REFUSE-weak-overlap	2	2	2	10000.00	1.0000	0	Gary Wegman	H6PA16338	Candidate for Representative
2871bb63-1c44-4a10-948f-07d60308416a	William R. Keating	Representative	elected	MA	H0MA10082	REFUSE-weak-overlap	1141	13	13	10000.00	1.0000	1074	Patrick Keating	H6IL02397	Candidate for Representative
4bbfc86b-28bb-4569-ab8b-6c2dd0402d30	Adam Miller	Candidate for Representative	candidate	OH	H4OH15083	REFUSE-weak-overlap	344	2	2	10000.00	1.0000	40	Donna Miller	H6IL02355	Candidate for Representative
4b0aebf5-393d-44bd-8c37-4a522bb67f7d	Shawn Tiffany	Candidate for Representative	candidate	KS	H4KS02172	REFUSE-low-share	259	259	3	10000.00	0.0116	0	Thomas P. Tiffany	H0WI07101	Representative
fa995d54-5789-4cd0-988e-0c3881cabfa7	Bill Foster	Representative	elected	IL	H8IL14067	REFUSE-weak-overlap	3969	2	1	10000.00	0.5000	452	Nikki Foster	H0OH01081	Candidate for Representative
af13476d-0dd6-46dd-bdcb-9b9b00cc2b9b	Susan Brooks	Candidate for Representative	candidate	IN	H2IN05082	REFUSE-weak-overlap	82	10	6	10000.00	0.6000	1	Mo Brooks	H0AL05163	Candidate for Representative
773e3853-f751-4145-bd10-466be3073010	John Gibbs	Candidate for Representative	candidate	MI	H2MI03197	REFUSE-weak-overlap	575	5	1	10000.00	0.2000	39	Robert Gibbs	H0OH18077	Candidate for Representative
75f40cec-b911-4e9d-87a4-826c4cf03ae8	Terri Sewell	Candidate for Representative	candidate	AL	H0AL07086	REFUSE-weak-overlap	874	1	1	10000.00	1.0000	246	Briana Sewell	H4VA07259	Candidate for Representative
34d96091-1c59-4450-91fb-781005659848	Pete King	Candidate for Representative	candidate	NY	H2NY03089	REFUSE-weak-overlap	89	3	3	9500.00	1.0000	20	Jessica King	H0WI06186	Candidate for Representative
1343c3fc-4cc4-4242-9ee4-2588c198a216	John Mcbride	Candidate for Representative	candidate	CA	H4CA09101	REFUSE-weak-overlap	20	19	9	9300.00	0.4737	11	Sarah McBride	H4DE00045	Representative
2d8ed423-0162-4624-99f7-449fcb9e2e1f	Robin Kelly	Candidate for Senator	candidate	IL	S6IL00474	REFUSE-weak-overlap	751	15	7	9050.00	0.4667	58	Mark Kelly	S0AZ00350	Senator
f63675dd-d333-4315-99e8-574bb061e192	Carol Murphy	Candidate for Representative	candidate	NJ	H4NJ03205	REFUSE-weak-overlap	148	8	8	8750.00	1.0000	25	Christopher Murphy	S2CT00132	Senator
eba802f3-057d-4f3f-8e95-fb8b657b591c	Ruben Ramirez	Candidate for Representative	candidate	TX	H2TX15138	REFUSE-weak-overlap	254	5	4	8500.00	0.8000	1	Delia C. Ramirez	H2IL03162	Representative
2b57d3f6-2fdf-4bdd-bc3b-9563b50bbac8	Eleanor Norton	Candidate for Representative	candidate	DC	H0DC00058	REFUSE-weak-overlap	125	1	1	8500.00	1.0000	116	Mike Norton	S4AZ00287	Candidate for Senator
76c0dc16-f20e-45bf-b6d8-c78b412c9b00	Reagan Dunn	Candidate for Representative	candidate	WA	H2WA08208	REFUSE-weak-overlap	539	17	5	8500.00	0.2941	8	Neal P. Dunn	H6FL02208	Representative
b5ce8a91-94c0-41b8-8b04-c42113966953	Dennis Ross	Candidate for Representative	candidate	FL	H2FL15217	REFUSE-weak-overlap	24	7	3	8500.00	0.4286	11	Deborah K. Ross	H0NC02125	Representative
f04faa85-2feb-4967-b921-c6b1dd125832	Quynh Pham	Council Member	elected	SEA	H4CA45154	REFUSE-weak-overlap	6	6	6	8361.00	1.0000	0	Jimmy Pham	H4CA45154	Candidate for Representative
f03d57d7-dc2f-4bfc-96ca-dbd2289b6b36	Tom McClintock	Representative	elected	CA	H8CA04152	REFUSE-weak-overlap	1778	12	11	8141.00	0.9167	1768	Charlie Mcclintock	H6IA02229	Candidate for Representative
6d871965-c58b-4472-b05b-826a4f30f9ea	Scott Perry	Representative	elected	PA	H2PA04135	REFUSE-weak-overlap	4374	2	1	8000.00	0.5000	403	Joan Perry	H0NC03222	Candidate for Representative
